rise_delay,fall_delay,rise_slew,fall_slew
4.72308e-10,1.461707e-09,6.8439e-10,2.813504e-09 
4.369384e-11,1.330242e-10,8.280633e-11,1.643497e-10 
3.21762e-10,5.5531e-10,5.413981e-10,1.088375e-09 
9.422587e-11,1.218419e-10,1.116888e-10,1.523522e-10 
2.300447e-10,4.572324e-10,3.99101e-10,8.470445e-10 
3.782669e-11,8.894492e-11,7.224964e-11,1.38491e-10 
9.824415e-11,7.317356e-11,1.182491e-10,1.396968e-10 
4.651858e-10,6.778211e-10,8.023936e-10,1.228006e-09 
4.882158e-10,9.811018e-10,6.759692e-10,1.93595e-09 
-7.088582e-11,1.540339e-10,9.389718e-11,1.727883e-10 
1.78978e-10,4.345801e-10,3.094525e-10,7.765724e-10 
7.02173e-10,1.52672e-09,9.146155e-10,2.812408e-09 
1.406862e-10,2.569793e-10,2.600803e-10,4.89802e-10 
2.483144e-10,3.557269e-10,3.43582e-10,6.628849e-10 
3.306955e-10,1.090982e-09,5.320587e-10,2.124885e-09 
4.128086e-10,7.667561e-10,8.577975e-10,1.475144e-09 
5.568544e-10,1.201706e-09,7.962588e-10,2.22534e-09 
1.32121e-10,1.524528e-10,1.344392e-10,2.694486e-10 
3.292284e-10,6.879986e-10,6.593187e-10,1.336639e-09 
7.596508e-11,1.221044e-10,1.059584e-10,1.927166e-10 
3.684271e-10,8.390302e-10,4.835306e-10,1.672713e-09 
7.854054e-10,2.135151e-09,1.258737e-09,4.290582e-09 
2.605865e-10,4.463869e-10,4.797429e-10,8.553418e-10 
1.083193e-09,3.059638e-09,1.717895e-09,5.77425e-09 
8.941746e-10,1.653237e-09,1.299832e-09,3.236771e-09 
7.291429e-10,3.243597e-09,1.266665e-09,6.033406e-09 
6.700958e-10,2.301271e-09,1.219968e-09,4.604518e-09 
1.979051e-10,7.831526e-10,4.08838e-10,1.570795e-09 
1.247249e-10,1.604091e-10,2.149478e-10,3.149403e-10 
3.089591e-10,4.669216e-10,6.294447e-10,9.222621e-10 
9.359447e-11,1.044039e-10,1.101561e-10,1.396483e-10 
3.711899e-10,7.446561e-10,7.462903e-10,1.346591e-09 
6.126167e-10,1.605601e-09,1.015302e-09,3.17679e-09 
4.597581e-11,7.272904e-11,7.778248e-11,1.29076e-10 
5.303506e-10,1.203629e-09,7.458703e-10,2.241032e-09 
1.557262e-10,2.542856e-10,2.298897e-10,4.023814e-10 
1.427707e-10,3.242247e-10,1.669839e-10,5.971821e-10 
2.767186e-10,1.160789e-09,5.651521e-10,2.194726e-09 
2.003419e-10,6.19448e-10,4.078801e-10,1.23281e-09 
1.050609e-10,9.474946e-11,1.335949e-10,1.834382e-10 
3.063492e-10,5.467966e-10,5.893683e-10,9.772508e-10 
4.043237e-10,7.825701e-10,6.678285e-10,1.561225e-09 
4.227642e-11,1.281549e-10,8.069687e-11,1.669795e-10 
3.308839e-10,4.463482e-10,4.673514e-10,8.553315e-10 
3.836573e-10,9.262982e-10,5.493323e-10,1.780909e-09 
7.293636e-11,1.618355e-10,1.080391e-10,2.212811e-10 
3.625382e-10,5.929755e-10,5.845157e-10,1.089025e-09 
3.749691e-10,5.668098e-10,5.234042e-10,1.121234e-09 
4.172697e-10,8.085752e-10,6.937135e-10,1.537232e-09 
1.366923e-10,2.144356e-10,1.611864e-10,3.466775e-10 
8.044944e-11,1.524583e-10,9.770964e-11,2.694549e-10 
3.954883e-11,8.262666e-11,7.459715e-11,1.293564e-10 
1.011948e-10,2.134869e-10,1.987779e-10,3.50913e-10 
3.62879e-11,5.96147e-11,7.039009e-11,1.171569e-10 
8.868673e-10,3.599499e-09,1.774268e-09,7.086405e-09 
1.692643e-10,3.562018e-10,3.338056e-10,6.595337e-10 
1.474455e-10,1.201556e-10,1.387765e-10,1.840431e-10 
1.599954e-10,4.327242e-10,3.19623e-10,7.171664e-10 
1.784704e-10,3.053649e-10,2.454919e-10,6.080632e-10 
1.566671e-10,5.542771e-10,2.857298e-10,1.063462e-09 
6.038686e-11,1.2889e-10,8.774603e-11,1.651414e-10 
9.375587e-10,5.471081e-09,0,0 
4.727785e-11,8.857148e-11,8.857933e-11,1.579417e-10 
3.918857e-10,7.725562e-10,8.120776e-10,1.556356e-09 
4.437862e-11,1.516153e-10,1.040216e-10,3.063711e-10 
6.602786e-10,1.864014e-09,9.793934e-10,3.466649e-09 
4.447028e-10,1.089739e-09,7.297374e-10,2.040375e-09 
-2.240095e-10,2.35286e-10,1.283074e-10,2.681093e-10 
-1.345824e-10,1.443288e-10,1.111129e-10,2.521646e-10 
1.169552e-10,2.747216e-10,1.464493e-10,4.063895e-10 
3.466336e-10,6.054506e-10,4.774628e-10,1.172235e-09 
7.326364e-10,1.733011e-09,1.075327e-09,3.439847e-09 
8.569965e-10,1.356671e-09,1.259492e-09,2.732436e-09 
-8.525356e-11,1.212697e-10,6.611433e-11,1.259554e-10 
3.081267e-10,4.558664e-10,6.26891e-10,9.235764e-10 
6.520458e-10,2.956613e-09,1.493305e-09,5.714437e-09 
3.354811e-10,1.110143e-09,4.837655e-10,2.041193e-09 
1.236045e-10,1.037158e-10,1.269373e-10,1.819658e-10 
5.59426e-10,1.700218e-09,8.166454e-10,3.224725e-09 
1.25961e-09,3.402783e-09,2.027052e-09,6.519642e-09 
5.565856e-10,1.228066e-09,8.685713e-10,2.249104e-09 
6.733139e-11,9.952689e-11,1.02153e-10,1.825243e-10 
1.517735e-10,3.79059e-10,2.883788e-10,6.920337e-10 
2.22709e-10,6.3311e-10,3.365523e-10,1.088755e-09 
9.164976e-10,2.536974e-09,1.450038e-09,4.946087e-09 
8.698328e-10,1.604437e-09,1.261397e-09,3.202131e-09 
4.605599e-10,1.324519e-09,8.228387e-10,2.681145e-09 
5.210568e-11,8.324045e-11,8.914056e-11,1.578298e-10 
1.199507e-10,1.33081e-10,1.440861e-10,2.508515e-10 
1.167545e-10,1.627888e-10,1.266588e-10,2.981209e-10 
8.041365e-10,1.506503e-09,1.239929e-09,3.02081e-09 
6.055311e-11,1.244944e-10,1.188001e-10,2.302552e-10 
3.130322e-10,4.669397e-10,5.845215e-10,9.222293e-10 
1.242743e-10,2.166972e-10,2.361777e-10,4.072984e-10 
2.501398e-10,5.243844e-10,4.525981e-10,9.689913e-10 
7.968343e-10,1.82499e-09,1.232348e-09,3.560249e-09 
9.082545e-11,2.810212e-10,1.729752e-10,5.287901e-10 
5.277617e-10,1.306265e-09,8.779409e-10,2.680668e-09 
1.123977e-10,2.533224e-10,2.25365e-10,4.483677e-10 
8.300038e-10,1.356201e-09,1.25773e-09,2.688977e-09 
3.129922e-10,4.563325e-10,4.682866e-10,9.242533e-10 
1.286128e-09,2.464336e-09,1.903702e-09,4.597848e-09 
1.093627e-09,2.922345e-09,1.760456e-09,5.713635e-09 
7.697283e-11,1.702116e-10,1.287053e-10,2.632431e-10 
6.197533e-10,2.501181e-09,1.162932e-09,4.94493e-09 
1.386646e-10,2.787433e-10,2.417293e-10,5.000236e-10 
2.113597e-10,3.130547e-10,3.217012e-10,5.959377e-10 
4.104001e-10,8.655357e-10,5.819031e-10,1.721041e-09 
2.05583e-10,5.29149e-10,3.927797e-10,8.473979e-10 
4.217131e-10,6.861964e-10,5.11637e-10,1.346301e-09 
7.830877e-11,2.08866e-10,1.429933e-10,2.952227e-10 
1.123935e-10,2.533225e-10,2.253498e-10,4.483697e-10 
3.989133e-10,6.696859e-10,5.617122e-10,1.191779e-09 
8.633398e-10,1.831063e-09,1.238534e-09,3.568314e-09 
3.563184e-10,6.075252e-10,5.410226e-10,1.202332e-09 
5.167313e-10,8.120214e-10,8.18288e-10,1.563026e-09 
1.323817e-10,2.900751e-10,2.656113e-10,5.703876e-10 
-7.753208e-11,2.126176e-10,2.174283e-10,4.033928e-10 
6.355282e-11,1.524552e-10,1.094735e-10,2.694703e-10 
5.434564e-10,1.771057e-09,1.023536e-09,3.518669e-09 
5.964093e-11,1.388473e-10,1.011623e-10,2.437304e-10 
8.091597e-10,1.5372e-09,1.237907e-09,3.016251e-09 
9.844344e-10,2.188292e-09,1.557457e-09,4.333654e-09 
2.331864e-10,5.008692e-10,4.389346e-10,9.60278e-10 
7.788706e-10,2.144782e-09,1.332062e-09,4.321314e-09 
1.473712e-10,2.933796e-10,2.928433e-10,5.038583e-10 
7.920851e-10,1.356215e-09,1.345491e-09,2.692526e-09 
4.246098e-10,8.939883e-10,7.788139e-10,1.663074e-09 
6.908998e-10,1.746102e-09,1.085102e-09,3.437888e-09 
6.001612e-11,7.685049e-11,8.650237e-11,1.23105e-10 
6.766682e-10,1.651213e-09,1.07144e-09,3.215141e-09 
1.192785e-09,2.667111e-09,1.882992e-09,5.089222e-09 
1.38803e-09,3.658452e-09,2.319093e-09,7.083352e-09 
3.971301e-10,1.199795e-09,5.624689e-10,2.242356e-09 
6.001611e-11,1.10017e-10,8.650224e-11,1.534037e-10 
6.840021e-10,1.460532e-09,1.048318e-09,2.922848e-09 
7.283204e-11,1.595549e-10,1.305966e-10,2.631169e-10 
1.068905e-09,5.105305e-09,0,0 
9.355616e-11,1.627153e-10,1.788329e-10,2.981281e-10 
8.565071e-10,1.473036e-09,1.274446e-09,2.915947e-09 
7.975036e-10,2.019027e-09,1.216718e-09,3.940714e-09 
1.002124e-09,2.715424e-09,1.667539e-09,5.090335e-09 
4.089891e-10,1.70171e-09,6.708909e-10,3.224604e-09 
1.834396e-10,4.531071e-10,3.702114e-10,7.520735e-10 
1.403738e-09,3.65071e-09,2.14432e-09,6.622452e-09 
1.047313e-10,1.682306e-10,2.000214e-10,3.30221e-10 
1.146715e-10,6.97397e-10,4.091339e-10,1.327696e-09 
7.9292e-10,2.014292e-09,1.247098e-09,3.944221e-09 
1.253773e-09,5.542176e-09,0,0 
2.926411e-10,5.468294e-10,5.680409e-10,1.064232e-09 
3.063493e-10,5.469619e-10,5.883579e-10,9.778982e-10 
5.766726e-11,6.045465e-11,8.169391e-11,1.084886e-10 
9.746669e-10,2.39298e-09,1.496202e-09,4.545876e-09 
1.465899e-10,3.077661e-10,2.947498e-10,5.58463e-10 
4.670464e-10,9.993791e-10,7.803486e-10,1.774798e-09 
5.162072e-10,8.27111e-10,8.875002e-10,1.561661e-09 
1.325025e-10,2.860477e-10,2.541131e-10,5.694889e-10 
4.793573e-10,9.993364e-10,8.500187e-10,1.919251e-09 
4.434095e-11,7.572181e-11,8.26376e-11,1.424604e-10 
4.664273e-10,1.140955e-09,6.763551e-10,2.20919e-09 
5.104323e-10,1.82871e-09,1.050384e-09,3.566835e-09 
1.119571e-10,2.369585e-10,1.948568e-10,3.670942e-10 
1.161406e-10,1.967413e-10,2.206393e-10,3.704646e-10 
7.778014e-10,1.643346e-09,1.190219e-09,3.175462e-09 
9.002104e-10,2.133739e-09,1.401418e-09,4.29486e-09 
1.602067e-10,8.268628e-10,4.247878e-10,1.549693e-09 
1.240893e-10,2.020726e-10,2.145828e-10,3.64653e-10 
1.00164e-10,8.414184e-11,1.13604e-10,1.565383e-10 
1.114499e-10,1.724212e-10,2.128539e-10,3.136468e-10 
6.19951e-11,1.330743e-10,8.76546e-11,1.647447e-10 
1.281868e-10,2.878015e-10,2.206209e-10,5.653986e-10 
2.170535e-10,3.73023e-10,3.755361e-10,5.859293e-10 
5.896422e-11,1.140027e-10,1.08703e-10,2.095788e-10 
1.375532e-09,3.858971e-09,2.485441e-09,7.368149e-09 
2.468103e-11,6.617395e-10,4.274098e-10,1.162292e-09 
4.962326e-11,1.46097e-10,9.659829e-11,2.075045e-10 
6.75299e-11,1.45642e-10,1.26246e-10,2.63251e-10 
4.740312e-11,1.023257e-10,9.425097e-11,1.976371e-10 
9.094431e-10,1.810807e-09,1.361562e-09,3.533982e-09 
4.318357e-10,8.677183e-10,6.831231e-10,1.758194e-09 
5.792023e-10,1.398793e-09,8.15056e-10,2.474246e-09 
1.061076e-09,2.227591e-09,1.520226e-09,4.127332e-09 
1.19792e-10,2.787357e-10,2.416628e-10,5.000196e-10 
9.824387e-11,7.317332e-11,1.182423e-10,1.396556e-10 
1.064384e-10,2.018098e-10,1.66393e-10,3.686604e-10 
2.382951e-10,1.202448e-09,4.831794e-10,2.253903e-09 
1.270917e-09,3.623345e-09,1.949888e-09,6.669342e-09 
1.535765e-09,3.814891e-09,2.730583e-09,7.371845e-09 
4.821203e-10,8.282254e-10,6.899846e-10,1.559096e-09 
7.916347e-10,2.181062e-09,1.265941e-09,4.123901e-09 
9.623325e-11,1.997047e-10,1.943025e-10,3.560725e-10 
3.204759e-11,5.779465e-11,3.847873e-11,1.06657e-10 
3.715893e-10,8.549862e-10,5.477966e-10,1.646921e-09 
-2.127959e-10,1.479082e-10,8.11585e-11,1.572773e-10 
2.528335e-10,3.895989e-10,3.422069e-10,7.513085e-10 
2.95724e-10,4.944114e-10,4.240323e-10,9.979942e-10 
1.011095e-10,1.332008e-10,1.162595e-10,1.643943e-10 
1.073714e-10,1.379586e-10,1.146761e-10,1.631245e-10 
7.231763e-10,2.301102e-09,1.213775e-09,4.604503e-09 
1.194199e-10,2.131431e-10,2.375115e-10,4.116304e-10 
1.290816e-10,1.98889e-10,2.544743e-10,3.77583e-10 
1.198112e-10,3.220493e-10,2.41267e-10,4.981895e-10 
6.361292e-10,1.667205e-09,1.033207e-09,3.238021e-09 
1.493141e-10,2.125036e-10,1.721318e-10,3.841517e-10 
1.422187e-10,4.737922e-10,3.175825e-10,9.299403e-10 
9.614742e-11,1.004134e-10,1.328883e-10,1.727788e-10 
3.558218e-10,1.03184e-09,5.508163e-10,1.946678e-09 
1.839403e-10,3.938266e-10,3.326239e-10,6.598674e-10 
2.614116e-10,5.014649e-10,5.085365e-10,8.530185e-10 
1.836172e-10,3.933519e-10,3.336773e-10,6.61023e-10 
7.681927e-11,1.151983e-10,1.328496e-10,2.047902e-10 
1.716551e-10,2.207443e-10,2.464005e-10,3.568027e-10 
2.3057e-10,6.034746e-10,4.239412e-10,1.113283e-09 
3.439043e-10,6.694224e-10,6.82002e-10,1.193591e-09 
9.980319e-10,5.055462e-09,0,0 
9.553563e-11,2.240229e-10,1.295147e-10,2.674876e-10 
7.102333e-11,1.642567e-10,1.269367e-10,2.30596e-10 
8.617093e-10,2.474738e-09,1.412293e-09,4.827113e-09 
9.508717e-10,1.493276e-09,1.362278e-09,3.022651e-09 
6.008701e-10,1.665044e-09,1.122055e-09,3.295565e-09 
2.956914e-10,5.386423e-10,4.697723e-10,9.906787e-10 
5.407749e-10,8.801596e-10,1.018047e-09,1.56934e-09 
6.118407e-10,2.488139e-09,1.163014e-09,4.940095e-09 
1.359641e-10,2.655197e-10,2.34815e-10,4.149969e-10 
2.036983e-10,4.340358e-10,4.055322e-10,8.199078e-10 
4.90626e-10,9.140591e-10,8.122772e-10,1.755767e-09 
7.653083e-11,1.938298e-10,1.159569e-10,2.62357e-10 
1.051361e-09,3.221836e-09,1.715661e-09,6.275421e-09 
2.195095e-10,6.144249e-10,3.485608e-10,1.201842e-09 
5.677498e-10,2.247276e-09,1.200147e-09,4.337858e-09 
6.050689e-11,3.181936e-10,2.24734e-10,5.945101e-10 
1.383065e-10,2.697474e-10,2.752575e-10,5.287708e-10 
1.08874e-09,2.536204e-09,1.773213e-09,4.947322e-09 
7.590516e-10,1.604652e-09,1.159251e-09,3.202023e-09 
1.180241e-10,2.578435e-10,2.300265e-10,4.13746e-10 
9.792404e-11,4.025542e-10,1.823904e-10,7.489798e-10 
9.175443e-10,1.650772e-09,1.515071e-09,3.213251e-09 
3.717534e-10,6.908088e-10,5.915398e-10,1.34464e-09 
3.049815e-10,1.334085e-09,5.873342e-10,2.456849e-09 
1.221801e-10,2.296308e-10,1.861639e-10,4.135836e-10 
8.80252e-10,5.477326e-09,0,0 
8.256224e-10,1.834627e-09,1.279987e-09,3.626204e-09 
1.655225e-10,2.751093e-10,2.072825e-10,5.232433e-10 
6.018136e-10,1.321164e-09,8.069911e-10,2.458125e-09 
7.23385e-10,1.489476e-09,1.115883e-09,2.968257e-09 
1.015577e-09,3.225088e-09,1.57132e-09,6.03282e-09 
1.194144e-10,2.166976e-10,2.3758e-10,4.073314e-10 
3.74671e-10,7.338823e-10,5.643225e-10,1.461161e-09 
1.597892e-10,3.886223e-10,3.137216e-10,5.970166e-10 
5.961962e-10,1.202766e-09,8.909916e-10,2.199183e-09 
4.114429e-10,8.656413e-10,5.929118e-10,1.721012e-09 
2.640289e-10,6.049852e-10,3.801468e-10,1.172697e-09 
2.145791e-10,5.089147e-10,3.385391e-10,9.920662e-10 
1.138111e-10,2.578385e-10,2.316837e-10,4.137605e-10 
7.418028e-11,4.810437e-10,3.534312e-10,9.044717e-10 
9.782799e-11,1.261393e-10,1.114218e-10,1.526522e-10 
4.96112e-11,1.257227e-10,5.53552e-11,1.811267e-10 
9.726141e-14,3.202513e-10,3.053083e-10,5.851126e-10 
2.690788e-10,4.232505e-10,3.770024e-10,8.200848e-10 
9.636452e-10,2.090123e-09,1.603698e-09,3.921505e-09 
7.27741e-11,1.399013e-10,1.300745e-10,2.595244e-10 
1.070924e-09,3.796749e-09,2.210342e-09,7.370105e-09 
7.572203e-10,1.844951e-09,1.07091e-09,3.471209e-09 
4.088802e-10,6.808874e-10,6.59221e-10,1.217772e-09 
1.496953e-10,3.128158e-10,3.106029e-10,5.961721e-10 
1.526541e-10,3.560924e-10,2.209617e-10,6.615019e-10 
3.984404e-11,7.152457e-11,7.475159e-11,1.127687e-10 
7.154257e-11,1.030605e-10,1.068508e-10,1.751318e-10 
3.960777e-10,1.000351e-09,5.979559e-10,1.919463e-09 
2.300403e-10,4.744215e-10,3.990803e-10,8.471967e-10 
1.286963e-09,2.41592e-09,1.886459e-09,4.596993e-09 
7.940754e-10,1.355725e-09,1.178881e-09,2.742292e-09 
9.618347e-11,1.334402e-10,1.330202e-10,1.984007e-10 
5.197993e-10,9.088479e-10,9.835231e-10,1.791608e-09 
1.290995e-10,2.792627e-10,1.89349e-10,5.328325e-10 
1.220838e-09,4.357256e-09,2.351307e-09,8.32329e-09 
5.139176e-10,1.326374e-09,6.656663e-10,2.475489e-09 
1.193452e-10,1.338226e-10,1.247572e-10,1.687814e-10 
1.01247e-09,2.645329e-09,1.700934e-09,5.077178e-09 
2.138626e-10,3.407859e-10,2.357492e-10,5.256927e-10 
9.475207e-11,2.341751e-10,1.334242e-10,4.47346e-10 
1.149027e-11,6.010714e-11,4.865064e-11,1.170565e-10 
1.040521e-09,2.479025e-09,1.591256e-09,4.83093e-09 
-3.900874e-11,2.449237e-10,1.42517e-10,3.371996e-10 
4.894598e-11,1.121529e-10,8.49346e-11,1.737838e-10 
6.355152e-11,1.670927e-10,1.094546e-10,2.645665e-10 
1.498933e-10,2.759523e-10,1.70079e-10,3.859738e-10 
4.829159e-10,1.443201e-09,8.831398e-10,2.9668e-09 
7.310734e-10,2.160225e-09,1.199261e-09,4.128312e-09 
3.292425e-10,7.077598e-10,6.468682e-10,1.334897e-09 
5.541971e-11,8.927673e-11,9.267862e-11,1.644466e-10 
1.781226e-10,3.074792e-10,3.606703e-10,6.013494e-10 
5.333309e-10,1.000534e-09,8.172389e-10,1.77165e-09 
3.983759e-11,5.652913e-11,7.480885e-11,1.090514e-10 
3.38822e-10,5.344351e-10,4.174296e-10,1.075138e-09 
1.432054e-10,2.636923e-10,2.930291e-10,4.945018e-10 
7.122424e-10,1.277185e-09,9.477883e-10,2.499698e-09 
8.504051e-10,2.16348e-09,1.307586e-09,4.127834e-09 
8.86371e-10,3.295026e-09,1.424896e-09,6.031928e-09 
1.064321e-10,1.906827e-10,2.154226e-10,3.668157e-10 
1.173753e-09,1.891146e-09,1.72623e-09,3.628725e-09 
3.949051e-11,6.585129e-11,7.491536e-11,1.266839e-10 
8.925077e-11,2.447473e-10,1.595907e-10,3.412517e-10 
1.198143e-10,2.820172e-10,1.472373e-10,4.047089e-10 
4.256814e-10,8.844584e-10,7.481187e-10,1.724073e-09 
2.838998e-10,8.539912e-10,4.695303e-10,1.644883e-09 
5.298434e-11,1.364089e-10,1.034692e-10,2.003041e-10 
3.987127e-10,1.21085e-09,6.145901e-10,2.242005e-09 
1.043746e-09,5.545349e-09,0,0 
1.88307e-10,4.095932e-10,3.631669e-10,7.534169e-10 
2.484269e-10,3.715249e-10,2.952323e-10,6.60183e-10 
1.423323e-10,2.920775e-10,2.024329e-10,5.56635e-10 
4.872607e-10,1.400948e-09,7.014285e-10,2.453785e-09 
1.339279e-10,2.657601e-10,2.738521e-10,5.268804e-10 
1.879118e-10,3.920086e-10,2.986594e-10,7.50028e-10 
8.483303e-10,3.297425e-09,1.400575e-09,6.026374e-09 
4.160612e-11,6.045916e-11,7.056303e-11,1.160225e-10 
2.557464e-10,4.60217e-10,5.080795e-10,8.553026e-10 
3.671896e-10,8.938916e-10,5.888275e-10,1.729405e-09 
5.560868e-11,9.793142e-11,9.542863e-11,1.740679e-10 
5.350209e-10,8.974299e-10,9.132406e-10,1.784913e-09 
2.067118e-10,2.71191e-10,2.745703e-10,4.761282e-10 
7.444927e-10,5.041723e-09,0,0 
8.774209e-10,2.646783e-09,1.663364e-09,5.083592e-09 
1.098529e-09,2.22758e-09,1.564492e-09,4.126572e-09 
4.012019e-11,6.378354e-11,7.0769e-11,1.164706e-10 
8.857027e-11,2.02989e-10,1.317565e-10,2.727793e-10 
1.945413e-10,3.526733e-10,3.314827e-10,6.721864e-10 
1.655034e-10,2.965424e-10,2.852458e-10,5.263189e-10 
5.657898e-10,9.511986e-10,7.393326e-10,1.79107e-09 
5.198282e-10,1.030815e-09,7.486887e-10,1.946916e-09 
6.011729e-10,2.094218e-09,1.154578e-09,4.289072e-09 
3.257486e-10,5.118192e-10,4.913977e-10,9.238644e-10 
1.924596e-10,4.205038e-10,3.34817e-10,7.748863e-10 
1.827444e-10,3.241473e-10,3.13289e-10,5.971523e-10 
-1.331407e-10,3.027624e-10,2.477062e-10,4.97333e-10 
1.251056e-09,3.996721e-09,2.090933e-09,7.291232e-09 
3.037173e-10,1.055736e-09,5.005159e-10,1.940307e-09 
4.712169e-10,1.756484e-09,1.033123e-09,3.533213e-09 
3.277504e-10,1.702831e-09,6.279345e-10,3.224642e-09 
8.012672e-11,6.558485e-11,1.082767e-10,1.235524e-10 
5.728528e-11,1.324276e-10,1.112136e-10,2.50517e-10 
7.286352e-11,1.59497e-10,1.302988e-10,2.631209e-10 
3.19668e-10,6.014632e-10,4.651392e-10,1.202563e-09 
3.625348e-10,6.767431e-10,6.945884e-10,1.213255e-09 
3.06327e-10,4.899492e-10,5.502684e-10,9.866569e-10 
1.073782e-09,1.723736e-09,1.545848e-09,3.292159e-09 
6.063973e-11,1.778045e-10,1.179308e-10,2.447539e-10 
4.435076e-11,1.377715e-10,8.32175e-11,1.636677e-10 
5.927911e-10,3.569208e-09,1.416157e-09,6.671365e-09 
8.864703e-10,3.922882e-09,1.769419e-09,7.290955e-09 
4.804446e-11,7.367619e-11,8.891742e-11,1.311549e-10 
5.403433e-11,1.553152e-10,1.006368e-10,2.393003e-10 
6.860174e-10,1.473344e-09,1.063263e-09,2.924151e-09 
6.003179e-10,2.165549e-09,1.177172e-09,4.131102e-09 
1.787973e-10,2.815227e-10,3.453597e-10,5.261662e-10 
5.791779e-11,1.670939e-10,1.086919e-10,2.646355e-10 
7.256989e-10,1.88903e-09,1.164134e-09,3.574199e-09 
1.010318e-10,9.258682e-11,1.16952e-10,1.431912e-10 
3.882156e-10,7.952291e-10,8.116524e-10,1.553002e-09 
5.10587e-10,1.57618e-09,8.756465e-10,3.126945e-09 
4.72017e-10,7.395629e-10,7.383583e-10,1.474599e-09 
7.830877e-11,2.08866e-10,1.429933e-10,2.952225e-10 
1.63079e-10,1.841138e-10,1.940231e-10,3.679327e-10 
9.858717e-10,4.337154e-09,2.023135e-09,8.32956e-09 
8.77199e-10,2.904433e-09,1.525204e-09,5.709938e-09 
1.33753e-10,3.790985e-10,1.538944e-10,6.918537e-10 
8.037328e-11,1.455933e-10,1.111336e-10,2.641826e-10 
4.597587e-11,1.266624e-10,7.778335e-11,1.522456e-10 
9.411787e-10,3.384299e-09,1.690323e-09,6.520635e-09 
1.686868e-10,4.239315e-10,2.315256e-10,8.201464e-10 
1.493148e-10,2.964893e-10,2.824182e-10,5.262668e-10 
4.002798e-10,6.67952e-10,6.511667e-10,1.200478e-09 
1.312905e-10,2.528432e-10,2.257382e-10,4.500825e-10 
1.493014e-10,1.816559e-10,2.236263e-10,3.36798e-10 
6.429227e-11,1.378761e-10,8.717554e-11,1.632819e-10 
7.298272e-10,2.312726e-09,1.266292e-09,4.608341e-09 
4.429164e-11,1.038775e-10,7.475281e-11,1.429657e-10 
4.674687e-11,7.317457e-11,8.085901e-11,1.396248e-10 
5.49828e-10,1.201901e-09,1.039987e-09,2.193565e-09 
7.223949e-11,2.084525e-10,1.106585e-10,3.617741e-10 
5.953201e-11,1.323596e-10,7.74606e-11,2.41993e-10 
4.963197e-10,1.04479e-09,8.232502e-10,1.966166e-09 
2.128532e-10,1.425607e-09,7.014881e-10,2.475929e-09 
1.236624e-09,3.920891e-09,2.09487e-09,7.282694e-09 
4.906775e-10,1.842441e-09,7.836421e-10,3.47058e-09 
7.13816e-10,2.144592e-09,1.299005e-09,4.321414e-09 
9.65798e-11,1.271916e-10,1.001596e-10,1.508397e-10 
1.132456e-09,2.187965e-09,1.678604e-09,4.332918e-09 
1.355728e-10,3.224172e-10,2.716182e-10,4.980161e-10 
8.070776e-10,1.81089e-09,1.239687e-09,3.543246e-09 
1.048411e-09,2.667432e-09,1.724751e-09,5.089306e-09 
6.06774e-11,8.928588e-11,8.394878e-11,1.568132e-10 
6.300759e-10,9.62241e-10,9.534813e-10,1.710031e-09 
9.150568e-11,1.9916e-10,1.862697e-10,3.210386e-10 
1.597895e-10,3.228523e-10,3.137219e-10,6.002757e-10 
7.370171e-11,1.105446e-10,1.135276e-10,2.056225e-10 
4.128508e-10,7.197139e-10,8.41226e-10,1.46451e-09 
4.402263e-10,1.28366e-09,7.52357e-10,2.499366e-09 
7.860576e-10,1.80585e-09,1.158674e-09,3.540426e-09 
6.718285e-10,1.811198e-09,1.08717e-09,3.543411e-09 
-1.748004e-11,7.040463e-11,6.874863e-11,1.2804e-10 
1.922411e-10,4.20423e-10,3.674515e-10,7.749267e-10 
8.354051e-11,2.448661e-10,1.593779e-10,3.414543e-10 
9.020159e-11,9.918549e-11,1.236238e-10,1.818084e-10 
8.800158e-10,2.402316e-09,1.548417e-09,4.593541e-09 
1.460535e-10,2.249409e-10,1.09685e-10,4.168042e-10 
9.973398e-10,1.852001e-09,1.448967e-09,3.632606e-09 
1.741427e-10,3.902767e-10,2.936157e-10,7.182771e-10 
1.811103e-10,2.630405e-10,2.184553e-10,4.925971e-10 
5.206144e-11,1.447825e-10,8.984821e-11,1.778818e-10 
1.32299e-10,2.876391e-10,2.647558e-10,5.652201e-10 
6.52794e-10,1.585296e-09,1.049807e-09,3.191464e-09 
5.796571e-11,1.457899e-10,1.084399e-10,2.663547e-10 
3.081391e-10,4.745938e-10,6.264334e-10,9.288911e-10 
8.370361e-10,2.441925e-09,1.34278e-09,4.550559e-09 
1.639905e-10,2.98142e-10,2.648543e-10,5.765486e-10 
1.179499e-10,2.305797e-10,1.312251e-10,4.055069e-10 
1.518051e-10,1.152812e-10,1.486684e-10,2.049825e-10 
2.416219e-10,5.403528e-10,3.733172e-10,1.085255e-09 
7.231245e-11,5.980838e-10,3.994528e-10,1.165533e-09 
1.212498e-09,2.187496e-09,1.92556e-09,4.33345e-09 
1.478496e-10,3.06572e-10,2.209052e-10,5.839915e-10 
1.171327e-10,2.528465e-10,2.234861e-10,4.500621e-10 
4.371812e-11,6.644675e-11,7.524571e-11,1.273095e-10 
